UserId,TravelMode,Attraction,Type,Rating_Level,Rating
9524,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
78752,Gia đình,Waterbom Bali,Water Parks,Tốt,4
74756,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
75613,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
3949,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
44745,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
6264,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
14219,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
18328,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
33647,Gia đình,Waterbom Bali,Water Parks,Tốt,4
31607,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
69726,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
64805,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
48243,Gia đình,Waterbom Bali,Water Parks,Tốt,4
19214,Gia đình,Waterbom Bali,Water Parks,Tốt,4
56449,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
3669,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
67145,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47965,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
9760,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
28593,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
15364,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
71477,Gia đình,Waterbom Bali,Water Parks,Tốt,4
1989,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
38249,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
9781,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
40892,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
7554,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
54348,Gia đình,Waterbom Bali,Water Parks,Tốt,4
77623,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
86092,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
58960,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
54816,Gia đình,Waterbom Bali,Water Parks,Tốt,4
58673,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
15873,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
63509,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
63499,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
22258,Gia đình,Waterbom Bali,Water Parks,Tốt,4
49859,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
41200,Gia đình,Waterbom Bali,Water Parks,Tốt,4
77326,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
63475,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
45229,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
62712,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
36080,Gia đình,Waterbom Bali,Water Parks,Tốt,4
74217,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
59515,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
73511,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
23470,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
36585,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
37644,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
5819,Gia đình,Waterbom Bali,Water Parks,Tốt,4
42424,Gia đình,Waterbom Bali,Water Parks,Tốt,4
76411,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
34049,Gia đình,Waterbom Bali,Water Parks,Trung bình,3
57788,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
3596,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
12692,Gia đình,Waterbom Bali,Water Parks,Tốt,4
3552,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
45984,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
55803,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
4260,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
4903,Gia đình,Waterbom Bali,Water Parks,Tốt,4
35487,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
1754,Gia đình,Waterbom Bali,Water Parks,Tốt,4
12234,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
73773,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
36994,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
54994,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
51583,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
70467,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
34689,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
48279,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
19321,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
67022,Gia đình,Waterbom Bali,Water Parks,Tốt,4
65205,Gia đình,Waterbom Bali,Water Parks,Tốt,4
78481,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
9641,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
40780,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
67495,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47004,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
45359,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
1377,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
10072,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
82020,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
78091,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
35798,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
24512,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
61217,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
51119,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
43684,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
44545,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
44248,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
73898,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
13725,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
4424,Gia đình,Waterbom Bali,Water Parks,Tốt,4
47984,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
67776,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
4635,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
33085,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
61610,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
27219,Gia đình,Waterbom Bali,Water Parks,Tốt,4
57242,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
16867,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
53473,Đi một mình,Waterbom Bali,Water Parks,Trung bình,3
66417,Công tác,Waterbom Bali,Water Parks,Tốt,4
44324,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
8047,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
31939,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
52856,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
22562,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
64398,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
79228,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
73336,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
22434,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
76159,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
58919,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
4390,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
65568,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
191,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
19701,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
77965,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
255,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
6557,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
69288,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
41657,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
58318,Gia đình,Waterbom Bali,Water Parks,Tốt,4
82294,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
20705,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
68637,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
46659,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
20713,Gia đình,Waterbom Bali,Water Parks,Tốt,4
74724,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
12399,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
60300,Gia đình,Waterbom Bali,Water Parks,Trung bình,3
34378,Gia đình,Waterbom Bali,Water Parks,Tốt,4
60379,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
29257,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
36990,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
14747,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
26552,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
49107,Gia đình,Waterbom Bali,Water Parks,Tốt,4
17885,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
40914,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
24491,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
71972,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
35954,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
55274,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
44092,Gia đình,Waterbom Bali,Water Parks,Tốt,4
66378,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
30616,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
46177,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
78784,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
15854,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
48980,Gia đình,Waterbom Bali,Water Parks,Tốt,4
36210,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
76872,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
73423,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
58769,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
87682,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
16355,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
60947,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
22190,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
20357,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
57841,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
80886,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
38606,Gia đình,Waterbom Bali,Water Parks,Tốt,4
25412,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
38371,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
30376,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
16462,Công tác,Waterbom Bali,Water Parks,Xuất sắc,5
56337,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
8357,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
60227,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
40806,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
3415,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
78092,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
72126,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
48447,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
61340,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
37250,Gia đình,Waterbom Bali,Water Parks,Tốt,4
31883,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
31996,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
76385,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
37380,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
75732,Gia đình,Waterbom Bali,Water Parks,Tốt,4
15285,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
13021,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
46510,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
59806,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
71097,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
56055,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
43214,Gia đình,Waterbom Bali,Water Parks,Tốt,4
60430,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
44557,Gia đình,Waterbom Bali,Water Parks,Tốt,4
84544,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
45599,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
27101,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
10647,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
44942,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47244,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
24260,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
21443,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
74161,Gia đình,Waterbom Bali,Water Parks,Tốt,4
44392,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
44909,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
23399,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
39927,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
24205,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
85127,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
78487,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
48658,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
42417,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
86271,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
85839,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
77049,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
21713,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
6519,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
23843,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
87902,Gia đình,Waterbom Bali,Water Parks,Tốt,4
66674,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
52321,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
32125,Gia đình,Waterbom Bali,Water Parks,Tốt,4
70978,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
63077,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
56076,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
23312,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
35311,Gia đình,Waterbom Bali,Water Parks,Trung bình,3
4506,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
6574,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
66809,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
49155,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
52251,Gia đình,Waterbom Bali,Water Parks,Tốt,4
51337,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
73010,Gia đình,Waterbom Bali,Water Parks,Tốt,4
76137,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
50451,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
73410,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
32501,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
42191,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
50614,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
35091,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
66116,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
29269,Gia đình,Waterbom Bali,Water Parks,Tốt,4
7507,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
43663,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
56039,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
67979,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
41803,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
62112,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
12232,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
50784,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
49803,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
58720,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
4880,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
67958,Gia đình,Waterbom Bali,Water Parks,Tốt,4
39198,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
23296,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
55463,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
26128,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
55166,Gia đình,Waterbom Bali,Water Parks,Tốt,4
82771,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
36537,Gia đình,Waterbom Bali,Water Parks,Tốt,4
39391,Gia đình,Waterbom Bali,Water Parks,Tốt,4
70269,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
3329,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
77371,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
19961,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
32422,Gia đình,Waterbom Bali,Water Parks,Tốt,4
34518,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
35645,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
63185,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
21614,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
76706,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
30042,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
35196,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
76725,Gia đình,Waterbom Bali,Water Parks,Tốt,4
269,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
82644,Gia đình,Waterbom Bali,Water Parks,Tốt,4
24715,Gia đình,Waterbom Bali,Water Parks,Tốt,4
22367,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
82846,Gia đình,Waterbom Bali,Water Parks,Tốt,4
68502,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
43364,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
13306,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
54867,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
74667,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
71774,Gia đình,Waterbom Bali,Water Parks,Tốt,4
82563,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
66836,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
87502,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
36521,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
17641,Đi một mình,Waterbom Bali,Water Parks,Tốt,4
18752,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
1900,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47420,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
60222,Cặp đôi,Waterbom Bali,Water Parks,Trung bình,3
20097,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
68631,Gia đình,Waterbom Bali,Water Parks,Tốt,4
6976,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
71504,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
76246,Đi một mình,Waterbom Bali,Water Parks,Tốt,4
76359,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
70041,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
20927,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
35099,Gia đình,Waterbom Bali,Water Parks,Tốt,4
47086,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47601,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
51054,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
59776,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
74282,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
32114,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
25563,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
80567,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
47282,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
50870,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
37785,Đi một mình,Waterbom Bali,Water Parks,Tốt,4
12581,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
49892,Gia đình,Waterbom Bali,Water Parks,Tốt,4
82304,Đi một mình,Waterbom Bali,Water Parks,Xuất sắc,5
86154,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
28977,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
80563,Gia đình,Waterbom Bali,Water Parks,Tốt,4
61211,Gia đình,Waterbom Bali,Water Parks,Tốt,4
43700,Gia đình,Waterbom Bali,Water Parks,Tốt,4
43652,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
34162,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
68379,Gia đình,Waterbom Bali,Water Parks,Tốt,4
77122,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
3255,Gia đình,Waterbom Bali,Water Parks,Tốt,4
5568,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
53910,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
72663,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
32649,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
66979,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
57807,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
70438,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
67482,Gia đình,Waterbom Bali,Water Parks,Tốt,4
37668,Công tác,Waterbom Bali,Water Parks,Tốt,4
77031,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
38886,Gia đình,Waterbom Bali,Water Parks,Tốt,4
36140,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
9575,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
25762,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
16853,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
58411,Gia đình,Waterbom Bali,Water Parks,Tốt,4
38789,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
7087,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
23310,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
87043,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
23502,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
49653,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
13879,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
43945,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
28989,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
40601,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
60745,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
2700,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
49461,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
32860,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
78538,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
71585,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
24174,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
26223,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
33738,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
20200,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
76773,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
17886,Bạn bè,Waterbom Bali,Water Parks,Xuất sắc,5
21627,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
8582,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
79339,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
11478,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
26047,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
82957,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
21228,Cặp đôi,Waterbom Bali,Water Parks,Tốt,4
4632,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
77662,Gia đình,Waterbom Bali,Water Parks,Tốt,4
7955,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
83562,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
87152,Gia đình,Waterbom Bali,Water Parks,Tốt,4
68377,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
50191,Bạn bè,Waterbom Bali,Water Parks,Tốt,4
44429,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
2339,Gia đình,Waterbom Bali,Water Parks,Tốt,4
29235,Cặp đôi,Waterbom Bali,Water Parks,Xuất sắc,5
20848,Gia đình,Waterbom Bali,Water Parks,Tốt,4
29371,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
58880,Bạn bè,Waterbom Bali,Water Parks,Trung bình,3
79778,Gia đình,Waterbom Bali,Water Parks,Xuất sắc,5
